"","aprovado_vaga","codigo_vaga","ultimo_cargo_candidato","area_interesse_candidato","nivel_candidato","formacao_candidato","cargo_vaga","cidade_vaga","ultimo_salario_candidato","nivel_ingles_candidato","nivel_espanhol_candidato","mediana_teste_ingles_candidato","mediana_teste_espanhol_candidato","mediana_teste_logica_candidato","mediana_teste_outros_candidato"
"25843",NA,"J","AUXILIAR","AUDITORIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,3,0,6.67000007629395,7,7.91999959945679,8
"25844",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",750,2,0,6,2,6,6.34999990463257
"25845",NA,"J","ASSISTENTE","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4100,3,1,5.6399998664856,0,5.98999977111816,4.59999990463257
"25846",NA,"J","SUPERVISOR","ENGENHARIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",7560,4,3,6.25,0,8.16499996185303,8.39999961853027
"25847",NA,"J","ENGENHEIRO","CONSTRU플O","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",6000,3,0,5.5,2.75,5.98999977111816,7.19999980926514
"25848",NA,"J","VENDEDOR","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4000,4,4,4.25,0,7.32000017166138,7.34999990463257
"25849",NA,"J","ESTAGIARIO","INDUSTRIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",900,3,0,7.25,0,1.15,8
"25850",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",525,4,1,6.99000000953674,0,7.5,6.65000009536743
"25851",NA,"J","ADMINISTRATIVO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,3,7.25,0,8,5.09999990463257
"25852",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,4,0,7.5,0,6.32999992370605,8.30000019073486
"25853",NA,"J","GESTOR","ADMINISTRACAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3500,4,4,3.75,0,7.5,6.40000009536743
"25854",NA,"J","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,1,3,0,3,1.5
"25855",NA,"J","OUTROS","INDUSTRIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1926,2,0,3.25,0,4.99499988555908,6.75
"25856",NA,"J","PROFESSOR","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2660,1,1,4,3.25,5.98000001907349,6
"25857",NA,"J","ANALISTA","FINANCAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1850,2,0,0,0,6.67000007629395,7
"25858",NA,"J","PESQUISADOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",4000,3,0,3.87000000476837,0,3,4
"25859",NA,"J","ANALISTA","GESTAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5000,3,2,7.13499999046326,0,5.25,4.40000009536743
"25860",NA,"J","SUPERVISOR","PRODUCAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3500,1,0,3.66499996185303,0,4.65999984741211,2
"25861",NA,"J","GESTOR","ENGENHARIA","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4500,3,0,2.60750007629395,0,4.77500009536743,5.40000009536743
"25862",NA,"J","OUTROS","COMERCIAL/VENDAS","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5300,4,3,5.66999983787537,5.59999990463257,6,7.40000009536743
"25863",NA,"J","ANALISTA","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3300,3,2,5,0,4.95000004768372,6
"25864",NA,"J","ANALISTA","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4311,3,2,5.25,0,7.25999999046326,4.69999980926514
"25865",NA,"J","TRAINEE","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,4,7.375,0,5.65999984741211,4.10000002384186
"25866",NA,"J","ENGENHERIO","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",6640,2,2,3.375,0,6.67000007629395,7.5
"25867",NA,"J","PESQUISADOR","INDUSTRIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,4,1,6,3.25,5.32000017166138,5
"25868",NA,"J","ESPECIALISTA","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7000,4,1,8,0,6,7
"25869",NA,"J","ENGENHEIRO","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",7072,3,0,5.625,0,6,6.5
"25870",NA,"J","ESTAGIARIO","INDUSTRIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,0,0,0,0,6
"25871",NA,"J","ESTAGIARIO","QUALIDADE","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,3,0,4.75,0,6,8.19999980926514
"25872",NA,"J","ANALISTA","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",2600,1,0,5.66000008583069,0,7.59999990463257,4.09999990463257
"25873",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,1,7.75,0,7.32999992370605,6.59999990463257
"25874",NA,"J","GESTOR","FINANCAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",10000,4,3,8.82499980926514,0,7.32000017166138,7.5
"25875",NA,"J","TECNICO","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5000,4,0,4.5,0,7,4
"25876",NA,"J","OUTROS","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",3000,3,1,5.5,0,7.32999992370605,5.59999990463257
"25877",NA,"J","SUPERVISOR","RELACIONAMENTO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",900,4,2,9.375,0,7.98999977111816,8
"25878",NA,"J","ESTAGIARIO","INDUSTRIA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",675,3,2,3.25,3.5,6.65999984741211,5
"25879",NA,"J","ESTAGIARIO","LOGISTICA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",850,2,0,5.125,0,6.92499995231628,7.15000009536743
"25880",NA,"J","ANALISTA","ADMINISTRACAO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",3250,4,0,6.375,0,6,8
"25881",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3000,3,2,6.57500004768372,0,7.32000017166138,7
"25882",NA,"J","OUTROS","INDUSTRIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1400,4,2,7.875,4.25,4.75,8.34999990463257
"25883",NA,"J","OUTROS","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1800,4,0,7.75,0,6,5.75
"25884",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",972,3,0,6.25,0,6.67000007629395,8.19999980926514
"25885",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4350,4,0,6.375,0,4,8.39999961853027
"25886",NA,"J","ANALISTA","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4000,3,1,5.75,0,6.90000009536743,7.84999990463257
"25887",NA,"J","GESTOR","ADMINISTRACAO","GERENCIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4500,2,1,5.75,0,5.32000017166138,7.19999980926514
"25888",NA,"J","ESTAGIARIO","ADMINISTRACAO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1000,4,1,9.25,0,7.32999992370605,8
"25889",NA,"J","OUTROS","INDUSTRIA","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1200,3,3,2.5,0,5.45499992370605,3.20000004768372
"25890",NA,"J","ESTAGIARIO","AUDITORIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",2000,4,0,7.65500020980835,0,6.65999984741211,7
"25891",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4500,3,1,6.75,6.625,8,9
"25892",NA,"J","DESENVOLVEDOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,6.125,0,7.34000015258789,2.5
"25893",NA,"J","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",0,3,0,0,0,7,8
"25894",NA,"J","TRAINEE","TRANSPORTE","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",6300,3,4,8,9.125,6.92999982833862,8.5
"25895",NA,"J","ASSISTENTE","ADMINISTRACAO","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",2000,3,0,1.4664999961853,0,6.29999995231628,9
"25896",NA,"J","ESTAGIARIO","COMPRAS","ESTAGIO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",0,3,1,4.66000008583069,0,6.19000005722046,6.40000009536743
"25897",NA,"J","ANALISTA","AUDITORIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2600,4,3,7.82999992370605,0,5.25,8
"25898",NA,"J","ESTAGIARIO","PESQUISA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1600,3,2,6.31500005722046,0,5.74970006942749,6
"25899",NA,"J","CONSULTOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",3500,4,1,7,0,7.34000015258789,8
"25900",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,0,9,0,6.65000009536743,2.35999999046326
"25901",NA,"J","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",6010,4,0,6.5,0,5.5,7.30000019073486
"25902",NA,"J","ANALISTA","SERVICOS TECNICOS","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,7.125,0,6,2.06500000953674
"25903",NA,"J","ESTAGIARIO","FINANCAS","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1550,3,2,3.5,0,4.65999984741211,4.09999990463257
"25904",NA,"J","ANALISTA","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5200,3,1,8.5,5.25,6,7.5
"25905",NA,"J","ANALISTA","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,1,8.32999992370605,0,7,8.69999980926514
"25906",NA,"J","ANALISTA","MARKETING","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,3,8.5,0,8.65999984741211,7.70000004768372
"25907",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1600,2,0,5.34999990463257,0,6.84999990463257,9
"25908",NA,"J","GESTOR","RELACIONAMENTO","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4000,3,1,6.28999996185303,0,7.32999992370605,5.40000009536743
"25909",NA,"J","ASSISTENTE","ENGENHARIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",750,4,2,8,0,4.50500011444092,7.19999980926514
"25910",NA,"J","ESTAGIARIO","COMPRAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1200,4,1,6,0,4.92499995231628,6
"25911",NA,"J","CONSULTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3100,3,1,5.98499989509583,8,5.66000008583069,7
"25912",NA,"J","ADMINISTRATIVO","COMPRAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2200,2,1,3.25,0,6,2.29999995231628
"25913",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",800,3,1,5,0,6.67000007629395,10
"25914",NA,"J","ESTAGIARIO","ADMINISTRACAO","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1377,1,1,4.5,4.5,6,6
"25915",NA,"J","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,0,8.25,0,7.32999992370605,9
"25916",NA,"J","OUTROS","TRANSPORTE","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3200,3,0,6.27500009536743,0,5.32999992370605,7.19999980926514
"25917",NA,"J","SUPERVISOR","ADMINISTRACAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4000,3,0,7,0,6.40000009536743,7
"25918",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",0,3,0,7,0,7.32999992370605,6.65000009536743
"25919",NA,"J","ADMINISTRATIVO","FINANCAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",650,3,1,0,0,0,5
"25920",NA,"J","ENGENHERIO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3500,3,2,6,6.25,6,8.09999990463257
"25921",NA,"J","ESTAGIARIO","GESTAO","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",840,4,1,0,0,0,7.30000019073486
"25922",NA,"J","ANALISTA","FINANCAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,6.5,0,6.65000009536743,8.25
"25923",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",648,4,2,7.75,0,7.98999977111816,5.20000004768372
"25924",NA,"J","COMPRADOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4300,2,1,4.25,0,6.40000009536743,5.84999990463257
"25925",NA,"J","GESTOR","ADMINISTRACAO","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4000,4,2,0,0,0,5.69999980926514
"25926",NA,"J","AUDITOR","GESTAO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,1,0,0,8,4
"25927",NA,"J","CONSULTOR","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",360,4,1,7.875,0,7,8
"25928",NA,"J","ASSISTENTE","ADMINISTRACAO","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",0,3,1,6.125,0,7.98999977111816,7.30000019073486
"25929",NA,"J","VENDEDOR","SERVICOS TECNICOS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,3,0,5.5,0,2,5.25
"25930",NA,"J","ESTAGIARIO","ADMINISTRACAO","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,1,9.01000022888184,0,7.59999990463257,7.59999990463257
"25931",NA,"J","SUPERVISOR","ATEND. A CLIENTE","GERENCIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",465,2,2,3.32999992370605,2.75,3.32999992370605,2.20000004768372
"25932",NA,"J","ANALISTA","QUALIDADE","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2300,2,2,3.5,5.25,3.32999992370605,4.80000019073486
"25933",NA,"J","ASSISTENTE","ADVOCACIA/JURIDICA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1300,3,1,6.75,0,7.2649998664856,6.45000004768372
"25934",NA,"J","OUTROS","ATEND. A CLIENTE","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2400,4,2,6.75,6.625,6,6.69999980926514
"25935",NA,"J","CONSULTOR","TECNOLOGIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",0,3,0,7.25,0,6.65000009536743,6.59999990463257
"25936",NA,"J","SUPERVISOR","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",1600,2,2,0,0,0,8.5
"25937",NA,"J","AUXILIAR","ADMINISTRACAO","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1300,2,1,3.125,0,4,6
"25938",NA,"J","ANALISTA","CONSTRU플O","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,0,0,0,0,8.30000019073486
"25939",NA,"J","GESTOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5000,2,4,0,8.75,6.01000022888184,8
"25940",NA,"J","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",734,3,2,5,0,6.65999984741211,5.20000004768372
"25941",NA,"J","ANALISTA","SOCIAL","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4000,4,4,6.875,0,5.25999999046326,4.90000009536743
"25942",NA,"J","OUTROS","MARKETING","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2500,4,1,6.5,4,8,6.20000004768372
"25943",NA,"J","OUTROS","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2000,4,2,4.25,0,5.98999977111816,5.59999990463257
"25944",NA,"J","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,1,7.4449999332428,0,4.90000009536743,7.29999995231628
"25945",NA,"J","GESTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,0,6,0,5.98999977111816,8
"25946",NA,"J","OUTROS","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5000,2,0,6.83500003814697,0,5,9
"25947",NA,"J","GESTOR","COMPRAS","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,1,6.5,0,5.98999977111816,5.45000004768372
"25948",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3500,3,4,7,6.25,6,8.19999980926514
"25949",NA,"J","ANALISTA","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,3,6.28999996185303,1.1,5,6.69999980926514
"25950",NA,"J","GESTOR","ENGENHARIA","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1200,4,0,5.5,0,8,10
"25951",NA,"J","OUTROS","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2000,3,2,4.80999994277954,0,5.5,6
"25952",NA,"J","OUTROS","RELACIONAMENTO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1000,4,4,7.875,0,7.98999977111816,8.30000019073486
"25953",NA,"J","NAO CLASSIFICADO","TECNOLOGIA","NULL","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",0,1,1,5.25,0,7.5,7.69999980926514
"25954",NA,"J","ADMINISTRATIVO","COMPRAS","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1850,2,2,0,0,5.32999992370605,2.20000004768372
"25955",NA,"J","COMPRADOR","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",1500,0,0,0,0,0,6.5
"25956",NA,"J","SUPERVISOR","OUTROS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,0,0,0,0,0,6.19999980926514
"25957",NA,"J","AUDITOR","FINANCAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,0,7.5,0,6,7.59999990463257
"25958",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,1,9.17000007629395,0,8,10
"25959",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,7.90999984741211,0,6.65999984741211,7.30000019073486
"25960",NA,"J","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",6000,2,0,6.625,0,6.9850001335144,6.20000004768372
"25961",NA,"J","OUTROS","JORNALISMO","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",6500,4,2,6,4.75,4.65000009536743,5
"25962",NA,"J","CONSULTOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2000,4,0,7.125,0,7.32000017166138,7.5
"25963",NA,"J","ASSISTENTE","COMERCIAL/VENDAS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1635,2,0,6.25,0,8,2.90000009536743
"25964",NA,"J","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,3,7.75,0,7.79499983787537,7.59999990463257
"25965",NA,"J","ANALISTA","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",2000,4,1,9.25,0,7.29999995231628,9
"25966",NA,"J","GESTOR","SSMA","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",1900,2,2,5,0,7.49499988555908,2.60000002384186
"25967",NA,"J","ASSISTENTE","ADMINISTRACAO","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1500,4,1,7,0,6,4.79999995231628
"25968",NA,"J","ANALISTA","GESTAO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4460,2,0,3.875,4,7.32999992370605,8.5
"25969",NA,"J","ESPECIALISTA","FINANCAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",2841,3,0,7.5,0,8.01000022888184,8
"25970",NA,"J","CONSULTOR","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",3300,4,1,6,4.5,5.5,7
"25971",NA,"J","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","PARANAGUA",0,2,0,6.58500003814697,0,6,8
"25972",NA,"J","GESTOR","SERVICOS TECNICOS","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,4,0,6.5,0,6,5.75
"25973",NA,"J","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",7480,3,1,7,0,7,8
"25974",NA,"J","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,2,1,3.75,0,7.98999977111816,2
"25975",NA,"J","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",4700,4,1,8.5,0,7,7.19999980926514
"25976",NA,"J","SUPERVISOR","ENGENHARIA","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",6000,4,2,6.5,0,6,7.25
"25977",NA,"J","OUTROS","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,5.5,0,6.65999984741211,5.5
"25978",NA,"J","ENGENHEIRO","CONSTRU플O","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","PARANAGUA",8000,3,1,7,7,6,7.75
"25979",NA,"J","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5150,3,1,7.25,0,6,8
"25980",NA,"J","SUPERVISOR","ADMINISTRACAO","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",4500,4,2,7,7.5,6,6.40000009536743
"25981",NA,"J","ENGENHEIRO","INDUSTRIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",8400,3,1,7.875,8,6.66499996185303,10
"25982",NA,"J","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",1700,3,2,6.5,0,7.32999992370605,7.25
"25983",NA,"J","NAO CLASSIFICADO","ADMINISTRACAO","NULL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","PARANAGUA",0,3,0,5.25,4.5,7.32999992370605,5.5
"25984",NA,"J","CONSULTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",5200,4,2,1.0664999961853,0,6.75,9.19999980926514
"25985",NA,"J","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","PARANAGUA",0,3,0,7.25,4,6,8.5
